"id","catFk","ownerFk"
"0","0","21"
"0","0","283"
"0","1","470"
"0","2","345"
"0","3","843"
"0","4","960"
"0","5","3"
"0","5","843"
"0","6","965"
"0","7","517"
"0","8","62"
"0","9","338"
"0","10","407"
"0","10","682"
"0","11","304"
"0","12","633"
"0","13","148"
"0","14","107"
"0","15","330"
"0","15","30"
"0","16","891"
"0","17","389"
"0","18","507"
"0","19","61"
"0","20","725"
"0","20","818"
"0","21","700"
"0","22","692"
"0","23","475"
"0","24","661"
"0","25","353"
"0","25","586"
"0","26","403"
"0","27","782"
"0","28","8"
"0","29","830"
"0","30","55"
"0","30","553"
"0","31","212"
"0","32","795"
"0","33","228"
"0","34","458"
"0","35","139"
"0","35","283"
"0","36","597"
"0","37","914"
"0","38","640"
"0","39","997"
"0","40","296"
"0","40","617"
"0","41","472"
"0","42","150"
"0","43","606"
"0","44","903"
"0","45","686"
"0","45","971"
"0","46","49"
"0","47","293"
"0","48","410"
"0","49","519"
"0","50","595"
"0","50","461"
"0","50","730"
"0","51","651"
"0","52","265"
"0","53","803"
"0","54","62"
"0","55","434"
"0","55","208"
"0","56","307"
"0","57","330"
"0","58","435"
"0","59","246"
"0","60","390"
"0","60","409"
"0","61","565"
"0","62","529"
"0","63","768"
"0","64","782"
"0","65","102"
"0","65","193"
"0","66","85"
"0","67","483"
"0","68","621"
"0","69","928"
"0","70","60"
"0","70","526"
"0","71","587"
"0","72","934"
"0","73","717"
"0","74","153"
"0","75","429"
"0","75","742"
"0","76","669"
"0","77","29"
"0","78","808"
"0","79","911"
"0","80","253"
"0","80","346"
"0","81","713"
"0","82","625"
"0","83","678"
"0","84","424"
"0","85","985"
"0","85","762"
"0","86","999"
"0","87","79"
"0","88","682"
"0","89","982"
"0","90","21"
"0","90","100"
"0","91","215"
"0","92","76"
"0","93","721"
"0","94","508"
"0","95","234"
"0","95","70"
"0","96","444"
"0","97","351"
"0","98","397"
"0","99","877"
"0","100","326"
"0","100","814"
"0","101","936"
"0","102","655"
"0","103","945"
"0","104","61"
"0","105","152"
"0","105","533"
"0","106","552"
"0","107","314"
"0","108","413"
"0","109","401"
"0","110","741"
"0","110","372"
"0","111","400"
"0","112","849"
"0","113","877"
"0","114","281"
"0","115","985"
"0","115","713"
"0","116","783"
"0","117","276"
"0","118","225"
"0","119","315"
"0","120","45"
"0","120","845"
"0","121","772"
"0","122","657"
"0","123","123"
"0","124","7"
"0","125","623"
"0","125","703"
"0","126","821"
"0","127","41"
"0","128","127"
"0","129","494"
"0","130","883"
"0","130","463"
"0","131","989"
"0","132","77"
"0","133","995"
"0","134","982"
"0","135","31"
"0","135","39"
"0","136","972"
"0","137","170"
"0","138","654"
"0","139","190"
"0","140","539"
"0","140","198"
"0","141","915"
"0","142","484"
"0","143","7"
"0","144","826"
"0","145","218"
"0","145","552"
"0","146","203"
"0","147","893"
"0","148","612"
"0","149","994"
"0","150","859"
"0","150","80"
"0","150","475"
"0","151","271"
"0","152","418"
"0","153","829"
"0","154","526"
"0","155","169"
"0","155","863"
"0","156","377"
"0","157","658"
"0","158","314"
"0","159","379"
"0","160","361"
"0","160","228"
"0","161","346"
"0","162","273"
"0","163","807"
"0","164","327"
"0","165","356"
"0","165","193"
"0","166","302"
"0","167","431"
"0","168","751"
"0","169","101"
"0","170","902"
"0","170","865"
"0","171","127"
"0","172","890"
"0","173","462"
"0","174","473"
"0","175","393"
"0","175","811"
"0","176","783"
"0","177","573"
"0","178","319"
"0","179","939"
"0","180","556"
"0","180","544"
"0","181","607"
"0","182","0"
"0","183","353"
"0","184","606"
"0","185","546"
"0","185","198"
"0","186","329"
"0","187","678"
"0","188","388"
"0","189","530"
"0","190","465"
"0","190","198"
"0","191","480"
"0","192","118"
"0","193","811"
"0","194","646"
"0","195","928"
"0","195","369"
"0","196","799"
"0","197","670"
"0","198","363"
"0","199","964"
"0","200","514"
"0","200","523"
"0","201","321"
"0","202","854"
"0","203","168"
"0","204","684"
"0","205","42"
"0","205","432"
"0","206","320"
"0","207","813"
"0","208","901"
"0","209","104"
"0","210","227"
"0","210","969"
"0","211","233"
"0","212","281"
"0","213","653"
"0","214","995"
"0","215","19"
"0","215","230"
"0","216","917"
"0","217","798"
"0","218","441"
"0","219","818"
"0","220","328"
"0","220","173"
"0","221","238"
"0","222","124"
"0","223","954"
"0","224","606"
"0","225","905"
"0","225","59"
"0","226","23"
"0","227","139"
"0","228","586"
"0","229","706"
"0","230","522"
"0","230","371"
"0","231","492"
"0","232","363"
"0","233","552"
"0","234","826"
"0","235","519"
"0","235","613"
"0","236","583"
"0","237","494"
"0","238","34"
"0","239","381"
"0","240","783"
"0","240","459"
"0","241","746"
"0","242","717"
"0","243","554"
"0","244","551"
"0","245","417"
"0","245","534"
"0","246","3"
"0","247","731"
"0","248","614"
"0","249","247"
"0","250","622"
"0","250","883"
"0","250","929"
"0","251","213"
"0","252","599"
"0","253","777"
"0","254","463"
"0","255","429"
"0","255","567"
"0","256","865"
"0","257","52"
"0","258","733"
"0","259","905"
"0","260","945"
"0","260","682"
"0","261","74"
"0","262","566"
"0","263","885"
"0","264","633"
"0","265","581"
"0","265","91"
"0","266","696"
"0","267","796"
"0","268","833"
"0","269","399"
"0","270","386"
"0","270","429"
"0","271","106"
"0","272","783"
"0","273","771"
"0","274","228"
"0","275","418"
"0","275","186"
"0","276","340"
"0","277","513"
"0","278","423"
"0","279","190"
"0","280","576"
"0","280","968"
"0","281","216"
"0","282","68"
"0","283","402"
"0","284","695"
"0","285","110"
"0","285","188"
"0","286","86"
"0","287","163"
"0","288","510"
"0","289","983"
"0","290","649"
"0","290","173"
"0","291","361"
"0","292","655"
"0","293","771"
"0","294","212"
"0","295","833"
"0","295","850"
"0","296","685"
"0","297","479"
"0","298","620"
"0","299","772"
"0","300","414"
"0","300","338"
"0","301","331"
"0","302","363"
"0","303","221"
"0","304","645"
"0","305","646"
"0","305","82"
"0","306","302"
"0","307","717"
"0","308","843"
"0","309","613"
"0","310","345"
"0","310","926"
"0","311","591"
"0","312","35"
"0","313","85"
"0","314","88"
"0","315","631"
"0","315","135"
"0","316","928"
"0","317","312"
"0","318","523"
"0","319","877"
"0","320","877"
"0","320","430"
"0","321","39"
"0","322","865"
"0","323","556"
"0","324","532"
"0","325","106"
"0","325","367"
"0","326","514"
"0","327","981"
"0","328","36"
"0","329","257"
"0","330","633"
"0","330","532"
"0","331","253"
"0","332","628"
"0","333","226"
"0","334","374"
"0","335","8"
"0","335","9"
"0","336","111"
"0","337","740"
"0","338","604"
"0","339","465"
"0","340","4"
"0","340","870"
"0","341","625"
"0","342","567"
"0","343","159"
"0","344","867"
"0","345","767"
"0","345","517"
"0","346","934"
"0","347","828"
"0","348","808"
"0","349","175"
"0","350","65"
"0","350","564"
"0","350","417"
"0","351","690"
"0","352","830"
"0","353","889"
"0","354","689"
"0","355","608"
"0","355","778"
"0","356","408"
"0","357","802"
"0","358","867"
"0","359","878"
"0","360","575"
"0","360","799"
"0","361","926"
"0","362","875"
"0","363","611"
"0","364","213"
"0","365","269"
"0","365","847"
"0","366","392"
"0","367","181"
"0","368","515"
"0","369","531"
"0","370","815"
"0","370","763"
"0","371","116"
"0","372","477"
"0","373","456"
"0","374","859"
"0","375","222"
"0","375","789"
"0","376","847"
"0","377","887"
"0","378","910"
"0","379","291"
"0","380","988"
"0","380","78"
"0","381","206"
"0","382","255"
"0","383","147"
"0","384","175"
"0","385","286"
"0","385","735"
"0","386","386"
"0","387","186"
"0","388","721"
"0","389","485"
"0","390","371"
"0","390","917"
"0","391","606"
"0","392","769"
"0","393","768"
"0","394","621"
"0","395","709"
"0","395","997"
"0","396","230"
"0","397","925"
"0","398","563"
"0","399","271"
"0","400","920"
"0","400","235"
"0","401","872"
"0","402","202"
"0","403","100"
"0","404","73"
"0","405","228"
"0","405","802"
"0","406","60"
"0","407","492"
"0","408","983"
"0","409","775"
"0","410","264"
"0","410","827"
"0","411","788"
"0","412","205"
"0","413","614"
"0","414","562"
"0","415","706"
"0","415","43"
"0","416","335"
"0","417","666"
"0","418","605"
"0","419","243"
"0","420","879"
"0","420","575"
"0","421","540"
"0","422","816"
"0","423","826"
"0","424","440"
"0","425","123"
"0","425","102"
"0","426","541"
"0","427","238"
"0","428","596"
"0","429","638"
"0","430","928"
"0","430","87"
"0","431","802"
"0","432","482"
"0","433","907"
"0","434","470"
"0","435","932"
"0","435","175"
"0","436","415"
"0","437","792"
"0","438","462"
"0","439","564"
"0","440","574"
"0","440","504"
"0","441","59"
"0","442","65"
"0","443","612"
"0","444","384"
"0","445","375"
"0","445","424"
"0","446","340"
"0","447","953"
"0","448","950"
"0","449","730"
"0","450","451"
"0","450","489"
"0","450","871"
"0","451","53"
"0","452","767"
"0","453","733"
"0","454","738"
"0","455","483"
"0","455","307"
"0","456","287"
"0","457","492"
"0","458","458"
"0","459","139"
"0","460","945"
"0","460","560"
"0","461","960"
"0","462","753"
"0","463","965"
"0","464","633"
"0","465","554"
"0","465","631"
"0","466","1000"
"0","467","79"
"0","468","910"
"0","469","518"
"0","470","447"
"0","470","932"
"0","471","860"
"0","472","767"
"0","473","454"
"0","474","525"
"0","475","549"
"0","475","806"
"0","476","281"
"0","477","86"
"0","478","788"
"0","479","660"
"0","480","186"
"0","480","168"
"0","481","538"
"0","482","57"
"0","483","81"
"0","484","18"
"0","485","33"
"0","485","301"
"0","486","294"
"0","487","773"
"0","488","171"
"0","489","861"
"0","490","404"
"0","490","297"
"0","491","317"
"0","492","611"
"0","493","831"
"0","494","713"
"0","495","564"
"0","495","459"
"0","496","773"
"0","497","148"
"0","498","171"
"0","499","680"
"0","500","414"
"0","500","403"
"0","501","381"
"0","502","533"
"0","503","52"
"0","504","621"
"0","505","536"
"0","505","492"
"0","506","347"
"0","507","539"
"0","508","125"
"0","509","697"
"0","510","681"
"0","510","233"
"0","511","995"
"0","512","586"
"0","513","819"
"0","514","971"
"0","515","271"
"0","515","116"
"0","516","755"
"0","517","31"
"0","518","113"
"0","519","836"
"0","520","701"
"0","520","474"
"0","521","357"
"0","522","193"
"0","523","274"
"0","524","348"
"0","525","251"
"0","525","769"
"0","526","651"
"0","527","236"
"0","528","974"
"0","529","464"
"0","530","375"
"0","530","750"
"0","531","338"
"0","532","816"
"0","533","813"
"0","534","771"
"0","535","867"
"0","535","773"
"0","536","194"
"0","537","165"
"0","538","388"
"0","539","606"
"0","540","658"
"0","540","918"
"0","541","669"
"0","542","187"
"0","543","265"
"0","544","14"
"0","545","666"
"0","545","795"
"0","546","89"
"0","547","436"
"0","548","349"
"0","549","446"
"0","550","290"
"0","550","970"
"0","550","189"
"0","551","198"
"0","552","834"
"0","553","402"
"0","554","614"
"0","555","855"
"0","555","896"
"0","556","337"
"0","557","653"
"0","558","495"
"0","559","507"
"0","560","41"
"0","560","610"
"0","561","639"
"0","562","315"
"0","563","171"
"0","564","146"
"0","565","85"
"0","565","802"
"0","566","400"
"0","567","33"
"0","568","401"
"0","569","831"
"0","570","243"
"0","570","600"
"0","571","356"
"0","572","160"
"0","573","492"
"0","574","973"
"0","575","426"
"0","575","279"
"0","576","17"
"0","577","725"
"0","578","360"
"0","579","985"
"0","580","405"
"0","580","5"
"0","581","384"
"0","582","735"
"0","583","699"
"0","584","252"
"0","585","229"
"0","585","376"
"0","586","1000"
"0","587","939"
"0","588","994"
"0","589","591"
"0","590","76"
"0","590","444"
"0","591","751"
"0","592","565"
"0","593","184"
"0","594","534"
"0","595","6"
"0","595","49"
"0","596","326"
"0","597","309"
"0","598","753"
"0","599","307"
"0","600","194"
"0","600","451"
"0","601","989"
"0","602","170"
"0","603","999"
"0","604","325"
"0","605","877"
"0","605","822"
"0","606","559"
"0","607","392"
"0","608","299"
"0","609","827"
"0","610","402"
"0","610","78"
"0","611","345"
"0","612","419"
"0","613","388"
"0","614","298"
"0","615","981"
"0","615","766"
"0","616","877"
"0","617","253"
"0","618","99"
"0","619","555"
"0","620","700"
"0","620","607"
"0","621","49"
"0","622","753"
"0","623","209"
"0","624","254"
"0","625","247"
"0","625","343"
"0","626","118"
"0","627","956"
"0","628","115"
"0","629","983"
"0","630","699"
"0","630","89"
"0","631","8"
"0","632","838"
"0","633","376"
"0","634","775"
"0","635","376"
"0","635","796"
"0","636","263"
"0","637","643"
"0","638","631"
"0","639","876"
"0","640","251"
"0","640","817"
"0","641","739"
"0","642","148"
"0","643","60"
"0","644","52"
"0","645","354"
"0","645","978"
"0","646","296"
"0","647","711"
"0","648","159"
"0","649","729"
"0","650","511"
"0","650","696"
"0","650","819"
"0","651","593"
"0","652","29"
"0","653","18"
"0","654","805"
"0","655","963"
"0","655","308"
"0","656","932"
"0","657","1"
"0","658","93"
"0","659","618"
"0","660","186"
"0","660","91"
"0","661","60"
"0","662","821"
"0","663","735"
"0","664","328"
"0","665","788"
"0","665","263"
"0","666","949"
"0","667","534"
"0","668","495"
"0","669","106"
"0","670","51"
"0","670","32"
"0","671","153"
"0","672","286"
"0","673","55"
"0","674","376"
"0","675","414"
"0","675","82"
"0","676","435"
"0","677","594"
"0","678","165"
"0","679","476"
"0","680","470"
"0","680","188"
"0","681","551"
"0","682","834"
"0","683","56"
"0","684","168"
"0","685","780"
"0","685","501"
"0","686","500"
"0","687","29"
"0","688","789"
"0","689","810"
"0","690","832"
"0","690","615"
"0","691","228"
"0","692","642"
"0","693","212"
"0","694","297"
"0","695","858"
"0","695","259"
"0","696","541"
"0","697","973"
"0","698","377"
"0","699","797"
"0","700","490"
"0","700","50"
"0","701","570"
"0","702","891"
"0","703","621"
"0","704","133"
"0","705","187"
"0","705","748"
"0","706","322"
"0","707","989"
"0","708","678"
"0","709","443"
"0","710","98"
"0","710","347"
"0","711","901"
"0","712","198"
"0","713","602"
"0","714","622"
"0","715","937"
"0","715","626"
"0","716","47"
"0","717","392"
"0","718","428"
"0","719","591"
"0","720","470"
"0","720","736"
"0","721","115"
"0","722","91"
"0","723","569"
"0","724","28"
"0","725","582"
"0","725","601"
"0","726","123"
"0","727","128"
"0","728","196"
"0","729","389"
"0","730","850"
"0","730","149"
"0","731","575"
"0","732","319"
"0","733","856"
"0","734","405"
"0","735","704"
"0","735","230"
"0","736","460"
"0","737","303"
"0","738","9"
"0","739","232"
"0","740","725"
"0","740","741"
"0","741","75"
"0","742","570"
"0","743","757"
"0","744","970"
"0","745","991"
"0","745","103"
"0","746","624"
"0","747","421"
"0","748","852"
"0","749","483"
"0","750","291"
"0","750","736"
"0","750","938"
"0","751","643"
"0","752","499"
"0","753","580"
"0","754","537"
"0","755","556"
"0","755","365"
"0","756","849"
"0","757","946"
"0","758","192"
"0","759","13"
"0","760","525"
"0","760","888"
"0","761","687"
"0","762","604"
"0","763","769"
"0","764","917"
"0","765","75"
"0","765","437"
"0","766","565"
"0","767","854"
"0","768","566"
"0","769","632"
"0","770","871"
"0","770","661"
"0","771","399"
"0","772","440"
"0","773","98"
"0","774","502"
"0","775","5"
"0","775","148"
"0","776","236"
"0","777","700"
"0","778","679"
"0","779","301"
"0","780","120"
"0","780","799"
"0","781","780"
"0","782","656"
"0","783","769"
"0","784","363"
"0","785","755"
"0","785","610"
"0","786","638"
"0","787","337"
"0","788","639"
"0","789","7"
"0","790","319"
"0","790","592"
"0","791","132"
"0","792","30"
"0","793","605"
"0","794","670"
"0","795","608"
"0","795","160"
"0","796","906"
"0","797","506"
"0","798","300"
"0","799","231"
"0","800","415"
"0","800","869"
"0","801","120"
"0","802","284"
"0","803","123"
"0","804","611"
"0","805","875"
"0","805","198"
"0","806","209"
"0","807","461"
"0","808","702"
"0","809","154"
"0","810","459"
"0","810","713"
"0","811","898"
"0","812","861"
"0","813","73"
"0","814","50"
"0","815","889"
"0","815","976"
"0","816","795"
"0","817","306"
"0","818","371"
"0","819","999"
"0","820","917"
"0","820","276"
"0","821","357"
"0","822","87"
"0","823","644"
"0","824","275"
"0","825","897"
"0","825","677"
"0","826","661"
"0","827","990"
"0","828","870"
"0","829","204"
"0","830","19"
"0","830","449"
"0","831","68"
"0","832","697"
"0","833","412"
"0","834","599"
"0","835","912"
"0","835","614"
"0","836","389"
"0","837","905"
"0","838","744"
"0","839","995"
"0","840","885"
"0","840","818"
"0","841","677"
"0","842","619"
"0","843","387"
"0","844","244"
"0","845","587"
"0","845","941"
"0","846","357"
"0","847","261"
"0","848","230"
"0","849","103"
"0","850","429"
"0","850","487"
"0","850","414"
"0","851","565"
"0","852","92"
"0","853","304"
"0","854","190"
"0","855","159"
"0","855","789"
"0","856","164"
"0","857","346"
"0","858","45"
"0","859","374"
"0","860","620"
"0","860","44"
"0","861","984"
"0","862","61"
"0","863","183"
"0","864","610"
"0","865","273"
"0","865","518"
"0","866","969"
"0","867","126"
"0","868","989"
"0","869","895"
"0","870","414"
"0","870","512"
"0","871","314"
"0","872","851"
"0","873","54"
"0","874","713"
"0","875","94"
"0","875","686"
"0","876","920"
"0","877","689"
"0","878","16"
"0","879","458"
"0","880","636"
"0","880","309"
"0","881","847"
"0","882","178"
"0","883","177"
"0","884","659"
"0","885","469"
"0","885","787"
"0","886","456"
"0","887","166"
"0","888","651"
"0","889","577"
"0","890","831"
"0","890","273"
"0","891","497"
"0","892","880"
"0","893","31"
"0","894","825"
"0","895","859"
"0","895","511"
"0","896","250"
"0","897","137"
"0","898","534"
"0","899","413"
"0","900","547"
"0","900","211"
"0","901","136"
"0","902","187"
"0","903","924"
"0","904","462"
"0","905","512"
"0","905","446"
"0","906","234"
"0","907","745"
"0","908","808"
"0","909","253"
"0","910","9"
"0","910","924"
"0","911","438"
"0","912","508"
"0","913","291"
"0","914","977"
"0","915","233"
"0","915","675"
"0","916","762"
"0","917","516"
"0","918","664"
"0","919","319"
"0","920","972"
"0","920","662"
"0","921","14"
"0","922","237"
"0","923","702"
"0","924","1000"
"0","925","377"
"0","925","815"
"0","926","734"
"0","927","250"
"0","928","434"
"0","929","390"
"0","930","333"
"0","930","902"
"0","931","84"
"0","932","579"
"0","933","503"
"0","934","571"
"0","935","435"
"0","935","849"
"0","936","329"
"0","937","182"
"0","938","322"
"0","939","684"
"0","940","511"
"0","940","101"
"0","941","140"
"0","942","430"
"0","943","551"
"0","944","297"
"0","945","599"
"0","945","645"
"0","946","816"
"0","947","794"
"0","948","972"
"0","949","387"
"0","950","305"
"0","950","294"
"0","950","273"
"0","951","489"
"0","952","489"
"0","953","130"
"0","954","664"
"0","955","232"
"0","955","915"
"0","956","554"
"0","957","597"
"0","958","409"
"0","959","493"
"0","960","300"
"0","960","937"
"0","961","254"
"0","962","324"
"0","963","557"
"0","964","377"
"0","965","689"
"0","965","212"
"0","966","601"
"0","967","202"
"0","968","318"
"0","969","889"
"0","970","27"
"0","970","116"
"0","971","304"
"0","972","807"
"0","973","787"
"0","974","220"
"0","975","217"
"0","975","583"
"0","976","960"
"0","977","185"
"0","978","94"
"0","979","945"
"0","980","564"
"0","980","349"
"0","981","697"
"0","982","242"
"0","983","452"
"0","984","978"
"0","985","353"
"0","985","434"
"0","986","719"
"0","987","590"
"0","988","696"
"0","989","518"
"0","990","515"
"0","990","672"
"0","991","373"
"0","992","618"
"0","993","837"
"0","994","875"
"0","995","28"
"0","995","99"
"0","996","794"
"0","997","148"
"0","998","796"
"0","999","692"
