"id","exoticsFk","ownerFk"
"0","0","569"
"0","0","84"
"0","1","489"
"0","2","784"
"0","3","134"
"0","4","854"
"0","5","303"
"0","5","501"
"0","6","724"
"0","7","53"
"0","8","787"
"0","9","216"
"0","10","120"
"0","10","87"
"0","11","68"
"0","12","640"
"0","13","342"
"0","14","411"
"0","15","280"
"0","15","298"
"0","16","226"
"0","17","257"
"0","18","945"
"0","19","727"
"0","20","27"
"0","20","581"
"0","21","359"
"0","22","948"
"0","23","783"
"0","24","420"
"0","25","302"
"0","25","873"
"0","26","40"
"0","27","9"
"0","28","117"
"0","29","941"
"0","30","793"
"0","30","399"
"0","31","509"
"0","32","652"
"0","33","963"
"0","34","134"
"0","35","778"
"0","35","361"
"0","36","10"
"0","37","774"
"0","38","499"
"0","39","764"
"0","40","119"
"0","40","245"
"0","41","472"
"0","42","440"
"0","43","501"
"0","44","399"
"0","45","749"
"0","45","477"
"0","46","1000"
"0","47","778"
"0","48","823"
"0","49","775"
"0","50","831"
"0","50","948"
"0","50","422"
"0","51","8"
"0","52","522"
"0","53","164"
"0","54","181"
"0","55","766"
"0","55","330"
"0","56","664"
"0","57","318"
"0","58","816"
"0","59","748"
"0","60","121"
"0","60","19"
"0","61","500"
"0","62","434"
"0","63","383"
"0","64","859"
"0","65","637"
"0","65","551"
"0","66","830"
"0","67","924"
"0","68","382"
"0","69","416"
"0","70","145"
"0","70","887"
"0","71","149"
"0","72","144"
"0","73","671"
"0","74","263"
"0","75","704"
"0","75","831"
"0","76","44"
"0","77","760"
"0","78","795"
"0","79","829"
"0","80","262"
"0","80","529"
"0","81","144"
"0","82","95"
"0","83","123"
"0","84","948"
"0","85","486"
"0","85","680"
"0","86","140"
"0","87","529"
"0","88","798"
"0","89","633"
"0","90","174"
"0","90","546"
"0","91","975"
"0","92","502"
"0","93","515"
"0","94","774"
"0","95","122"
"0","95","493"
"0","96","729"
"0","97","21"
"0","98","101"
"0","99","375"
"0","100","237"
"0","100","967"
"0","101","109"
"0","102","519"
"0","103","174"
"0","104","693"
"0","105","658"
"0","105","646"
"0","106","729"
"0","107","339"
"0","108","833"
"0","109","695"
"0","110","521"
"0","110","494"
"0","111","239"
"0","112","89"
"0","113","708"
"0","114","676"
"0","115","48"
"0","115","41"
"0","116","447"
"0","117","847"
"0","118","223"
"0","119","22"
"0","120","72"
"0","120","581"
"0","121","510"
"0","122","129"
"0","123","878"
"0","124","675"
"0","125","589"
"0","125","567"
"0","126","695"
"0","127","842"
"0","128","41"
"0","129","58"
"0","130","785"
"0","130","399"
"0","131","583"
"0","132","69"
"0","133","942"
"0","134","608"
"0","135","769"
"0","135","379"
"0","136","741"
"0","137","15"
"0","138","267"
"0","139","303"
"0","140","255"
"0","140","784"
"0","141","947"
"0","142","626"
"0","143","315"
"0","144","658"
"0","145","468"
"0","145","203"
"0","146","37"
"0","147","50"
"0","148","67"
"0","149","675"
"0","150","537"
"0","150","215"
"0","150","434"
"0","151","964"
"0","152","740"
"0","153","536"
"0","154","145"
"0","155","279"
"0","155","939"
"0","156","476"
"0","157","66"
"0","158","923"
"0","159","937"
"0","160","277"
"0","160","546"
"0","161","535"
"0","162","887"
"0","163","437"
"0","164","278"
"0","165","577"
"0","165","973"
"0","166","737"
"0","167","978"
"0","168","166"
"0","169","146"
"0","170","41"
"0","170","593"
"0","171","10"
"0","172","972"
"0","173","432"
"0","174","316"
"0","175","914"
"0","175","716"
"0","176","398"
"0","177","839"
"0","178","566"
"0","179","31"
"0","180","160"
"0","180","808"
"0","181","196"
"0","182","162"
"0","183","387"
"0","184","434"
"0","185","802"
"0","185","870"
"0","186","316"
"0","187","978"
"0","188","631"
"0","189","240"
"0","190","196"
"0","190","407"
"0","191","761"
"0","192","581"
"0","193","718"
"0","194","227"
"0","195","544"
"0","195","275"
"0","196","998"
"0","197","1000"
"0","198","349"
"0","199","693"
"0","200","783"
"0","200","63"
"0","201","856"
"0","202","16"
"0","203","246"
"0","204","992"
"0","205","243"
"0","205","524"
"0","206","116"
"0","207","301"
"0","208","536"
"0","209","54"
"0","210","359"
"0","210","757"
"0","211","644"
"0","212","230"
"0","213","688"
"0","214","67"
"0","215","514"
"0","215","943"
"0","216","691"
"0","217","23"
"0","218","282"
"0","219","991"
"0","220","779"
"0","220","199"
"0","221","922"
"0","222","345"
"0","223","939"
"0","224","732"
"0","225","500"
"0","225","364"
"0","226","15"
"0","227","798"
"0","228","241"
"0","229","924"
"0","230","810"
"0","230","461"
"0","231","515"
"0","232","961"
"0","233","754"
"0","234","22"
"0","235","377"
"0","235","654"
"0","236","703"
"0","237","814"
"0","238","100"
"0","239","187"
"0","240","941"
"0","240","344"
"0","241","181"
"0","242","775"
"0","243","534"
"0","244","114"
"0","245","822"
"0","245","766"
"0","246","906"
"0","247","928"
"0","248","460"
"0","249","441"
"0","250","357"
"0","250","11"
"0","250","906"
"0","251","32"
"0","252","152"
"0","253","814"
"0","254","332"
"0","255","107"
"0","255","494"
"0","256","257"
"0","257","85"
"0","258","217"
"0","259","65"
"0","260","708"
"0","260","236"
"0","261","8"
"0","262","515"
"0","263","148"
"0","264","548"
"0","265","370"
"0","265","486"
"0","266","218"
"0","267","860"
"0","268","709"
"0","269","44"
"0","270","975"
"0","270","946"
"0","271","395"
"0","272","580"
"0","273","566"
"0","274","195"
"0","275","24"
"0","275","43"
"0","276","180"
"0","277","261"
"0","278","274"
"0","279","952"
"0","280","317"
"0","280","477"
"0","281","20"
"0","282","293"
"0","283","667"
"0","284","195"
"0","285","272"
"0","285","878"
"0","286","461"
"0","287","116"
"0","288","241"
"0","289","890"
"0","290","96"
"0","290","204"
"0","291","243"
"0","292","438"
"0","293","328"
"0","294","132"
"0","295","310"
"0","295","818"
"0","296","724"
"0","297","740"
"0","298","307"
"0","299","45"
"0","300","778"
"0","300","45"
"0","301","168"
"0","302","876"
"0","303","705"
"0","304","157"
"0","305","997"
"0","305","696"
"0","306","897"
"0","307","923"
"0","308","32"
"0","309","295"
"0","310","548"
"0","310","217"
"0","311","897"
"0","312","333"
"0","313","3"
"0","314","722"
"0","315","277"
"0","315","577"
"0","316","275"
"0","317","295"
"0","318","226"
"0","319","521"
"0","320","345"
"0","320","246"
"0","321","483"
"0","322","5"
"0","323","935"
"0","324","3"
"0","325","879"
"0","325","547"
"0","326","579"
"0","327","470"
"0","328","595"
"0","329","560"
"0","330","33"
"0","330","165"
"0","331","281"
"0","332","202"
"0","333","288"
"0","334","115"
"0","335","376"
"0","335","543"
"0","336","514"
"0","337","331"
"0","338","500"
"0","339","673"
"0","340","191"
"0","340","20"
"0","341","209"
"0","342","889"
"0","343","75"
"0","344","381"
"0","345","918"
"0","345","559"
"0","346","300"
"0","347","25"
"0","348","429"
"0","349","613"
"0","350","134"
"0","350","585"
"0","350","576"
"0","351","481"
"0","352","545"
"0","353","255"
"0","354","239"
"0","355","960"
"0","355","425"
"0","356","821"
"0","357","608"
"0","358","207"
"0","359","767"
"0","360","305"
"0","360","144"
"0","361","192"
"0","362","506"
"0","363","53"
"0","364","676"
"0","365","914"
"0","365","470"
"0","366","119"
"0","367","844"
"0","368","108"
"0","369","595"
"0","370","659"
"0","370","452"
"0","371","44"
"0","372","837"
"0","373","403"
"0","374","170"
"0","375","455"
"0","375","665"
"0","376","753"
"0","377","245"
"0","378","61"
"0","379","960"
"0","380","557"
"0","380","449"
"0","381","63"
"0","382","584"
"0","383","893"
"0","384","761"
"0","385","828"
"0","385","862"
"0","386","319"
"0","387","928"
"0","388","32"
"0","389","775"
"0","390","634"
"0","390","163"
"0","391","111"
"0","392","335"
"0","393","204"
"0","394","175"
"0","395","592"
"0","395","17"
"0","396","107"
"0","397","738"
"0","398","884"
"0","399","599"
"0","400","14"
"0","400","878"
"0","401","181"
"0","402","3"
"0","403","788"
"0","404","673"
"0","405","814"
"0","405","557"
"0","406","166"
"0","407","688"
"0","408","963"
"0","409","501"
"0","410","811"
"0","410","579"
"0","411","125"
"0","412","371"
"0","413","207"
"0","414","388"
"0","415","221"
"0","415","604"
"0","416","214"
"0","417","315"
"0","418","149"
"0","419","911"
"0","420","808"
"0","420","408"
"0","421","224"
"0","422","292"
"0","423","592"
"0","424","879"
"0","425","472"
"0","425","271"
"0","426","536"
"0","427","311"
"0","428","576"
"0","429","99"
"0","430","549"
"0","430","464"
"0","431","307"
"0","432","651"
"0","433","407"
"0","434","923"
"0","435","220"
"0","435","157"
"0","436","696"
"0","437","120"
"0","438","720"
"0","439","815"
"0","440","128"
"0","440","134"
"0","441","642"
"0","442","841"
"0","443","321"
"0","444","48"
"0","445","616"
"0","445","16"
"0","446","319"
"0","447","916"
"0","448","160"
"0","449","960"
"0","450","319"
"0","450","118"
"0","450","819"
"0","451","789"
"0","452","330"
"0","453","662"
"0","454","597"
"0","455","771"
"0","455","787"
"0","456","880"
"0","457","170"
"0","458","907"
"0","459","130"
"0","460","444"
"0","460","540"
"0","461","977"
"0","462","528"
"0","463","67"
"0","464","742"
"0","465","966"
"0","465","352"
"0","466","1000"
"0","467","716"
"0","468","934"
"0","469","216"
"0","470","488"
"0","470","267"
"0","471","722"
"0","472","112"
"0","473","942"
"0","474","244"
"0","475","542"
"0","475","320"
"0","476","235"
"0","477","473"
"0","478","304"
"0","479","524"
"0","480","796"
"0","480","737"
"0","481","114"
"0","482","374"
"0","483","481"
"0","484","566"
"0","485","348"
"0","485","647"
"0","486","308"
"0","487","734"
"0","488","320"
"0","489","155"
"0","490","348"
"0","490","300"
"0","491","511"
"0","492","471"
"0","493","753"
"0","494","92"
"0","495","72"
"0","495","414"
"0","496","746"
"0","497","838"
"0","498","508"
"0","499","961"
"0","500","905"
"0","500","383"
"0","501","447"
"0","502","431"
"0","503","778"
"0","504","364"
"0","505","705"
"0","505","674"
"0","506","607"
"0","507","836"
"0","508","936"
"0","509","929"
"0","510","16"
"0","510","394"
"0","511","35"
"0","512","714"
"0","513","534"
"0","514","546"
"0","515","789"
"0","515","855"
"0","516","417"
"0","517","570"
"0","518","577"
"0","519","934"
"0","520","795"
"0","520","363"
"0","521","944"
"0","522","340"
"0","523","571"
"0","524","128"
"0","525","750"
"0","525","467"
"0","526","236"
"0","527","139"
"0","528","559"
"0","529","160"
"0","530","176"
"0","530","889"
"0","531","995"
"0","532","589"
"0","533","809"
"0","534","829"
"0","535","615"
"0","535","916"
"0","536","374"
"0","537","874"
"0","538","833"
"0","539","726"
"0","540","237"
"0","540","296"
"0","541","431"
"0","542","831"
"0","543","947"
"0","544","19"
"0","545","984"
"0","545","685"
"0","546","430"
"0","547","197"
"0","548","534"
"0","549","269"
"0","550","417"
"0","550","340"
"0","550","912"
"0","551","662"
"0","552","561"
"0","553","428"
"0","554","407"
"0","555","268"
"0","555","782"
"0","556","681"
"0","557","269"
"0","558","1000"
"0","559","855"
"0","560","919"
"0","560","422"
"0","561","643"
"0","562","559"
"0","563","989"
"0","564","375"
"0","565","869"
"0","565","933"
"0","566","536"
"0","567","117"
"0","568","535"
"0","569","701"
"0","570","577"
"0","570","168"
"0","571","798"
"0","572","563"
"0","573","740"
"0","574","898"
"0","575","462"
"0","575","50"
"0","576","305"
"0","577","315"
"0","578","318"
"0","579","799"
"0","580","669"
"0","580","513"
"0","581","915"
"0","582","559"
"0","583","456"
"0","584","605"
"0","585","991"
"0","585","523"
"0","586","747"
"0","587","549"
"0","588","55"
"0","589","450"
"0","590","34"
"0","590","367"
"0","591","353"
"0","592","878"
"0","593","436"
"0","594","486"
"0","595","267"
"0","595","998"
"0","596","660"
"0","597","560"
"0","598","253"
"0","599","942"
"0","600","213"
"0","600","915"
"0","601","314"
"0","602","965"
"0","603","808"
"0","604","290"
"0","605","885"
"0","605","96"
"0","606","356"
"0","607","633"
"0","608","112"
"0","609","923"
"0","610","411"
"0","610","427"
"0","611","383"
"0","612","96"
"0","613","870"
"0","614","421"
"0","615","113"
"0","615","584"
"0","616","388"
"0","617","591"
"0","618","133"
"0","619","217"
"0","620","675"
"0","620","481"
"0","621","903"
"0","622","310"
"0","623","337"
"0","624","593"
"0","625","13"
"0","625","340"
"0","626","795"
"0","627","674"
"0","628","730"
"0","629","928"
"0","630","257"
"0","630","583"
"0","631","540"
"0","632","761"
"0","633","879"
"0","634","204"
"0","635","459"
"0","635","191"
"0","636","259"
"0","637","334"
"0","638","879"
"0","639","930"
"0","640","253"
"0","640","224"
"0","641","324"
"0","642","949"
"0","643","391"
"0","644","766"
"0","645","704"
"0","645","474"
"0","646","510"
"0","647","315"
"0","648","409"
"0","649","382"
"0","650","67"
"0","650","202"
"0","650","427"
"0","651","549"
"0","652","552"
"0","653","93"
"0","654","177"
"0","655","753"
"0","655","930"
"0","656","701"
"0","657","595"
"0","658","814"
"0","659","233"
"0","660","178"
"0","660","177"
"0","661","69"
"0","662","702"
"0","663","629"
"0","664","253"
"0","665","543"
"0","665","284"
"0","666","279"
"0","667","1"
"0","668","463"
"0","669","938"
"0","670","912"
"0","670","429"
"0","671","925"
"0","672","946"
"0","673","803"
"0","674","386"
"0","675","663"
"0","675","671"
"0","676","935"
"0","677","915"
"0","678","405"
"0","679","643"
"0","680","550"
"0","680","323"
"0","681","109"
"0","682","716"
"0","683","215"
"0","684","745"
"0","685","98"
"0","685","636"
"0","686","893"
"0","687","38"
"0","688","210"
"0","689","594"
"0","690","285"
"0","690","761"
"0","691","636"
"0","692","343"
"0","693","220"
"0","694","691"
"0","695","559"
"0","695","372"
"0","696","565"
"0","697","593"
"0","698","618"
"0","699","273"
"0","700","631"
"0","700","390"
"0","701","483"
"0","702","195"
"0","703","683"
"0","704","170"
"0","705","364"
"0","705","983"
"0","706","339"
"0","707","208"
"0","708","915"
"0","709","712"
"0","710","730"
"0","710","15"
"0","711","69"
"0","712","316"
"0","713","694"
"0","714","464"
"0","715","364"
"0","715","48"
"0","716","498"
"0","717","956"
"0","718","911"
"0","719","334"
"0","720","651"
"0","720","123"
"0","721","658"
"0","722","244"
"0","723","917"
"0","724","291"
"0","725","44"
"0","725","599"
"0","726","224"
"0","727","101"
"0","728","336"
"0","729","212"
"0","730","94"
"0","730","475"
"0","731","479"
"0","732","109"
"0","733","739"
"0","734","881"
"0","735","813"
"0","735","463"
"0","736","432"
"0","737","643"
"0","738","671"
"0","739","678"
"0","740","623"
"0","740","679"
"0","741","987"
"0","742","325"
"0","743","642"
"0","744","580"
"0","745","814"
"0","745","118"
"0","746","902"
"0","747","542"
"0","748","65"
"0","749","946"
"0","750","86"
"0","750","149"
"0","750","905"
"0","751","497"
"0","752","24"
"0","753","102"
"0","754","392"
"0","755","442"
"0","755","586"
"0","756","157"
"0","757","545"
"0","758","587"
"0","759","942"
"0","760","450"
"0","760","721"
"0","761","921"
"0","762","671"
"0","763","862"
"0","764","234"
"0","765","21"
"0","765","117"
"0","766","453"
"0","767","777"
"0","768","337"
"0","769","491"
"0","770","326"
"0","770","93"
"0","771","419"
"0","772","883"
"0","773","768"
"0","774","407"
"0","775","965"
"0","775","603"
"0","776","664"
"0","777","328"
"0","778","473"
"0","779","913"
"0","780","873"
"0","780","514"
"0","781","351"
"0","782","809"
"0","783","889"
"0","784","410"
"0","785","487"
"0","785","591"
"0","786","880"
"0","787","355"
"0","788","499"
"0","789","795"
"0","790","51"
"0","790","121"
"0","791","52"
"0","792","755"
"0","793","666"
"0","794","903"
"0","795","780"
"0","795","97"
"0","796","977"
"0","797","594"
"0","798","73"
"0","799","940"
"0","800","136"
"0","800","497"
"0","801","374"
"0","802","493"
"0","803","332"
"0","804","715"
"0","805","679"
"0","805","985"
"0","806","218"
"0","807","369"
"0","808","267"
"0","809","418"
"0","810","269"
"0","810","817"
"0","811","770"
"0","812","107"
"0","813","988"
"0","814","819"
"0","815","448"
"0","815","231"
"0","816","686"
"0","817","922"
"0","818","422"
"0","819","31"
"0","820","404"
"0","820","304"
"0","821","726"
"0","822","205"
"0","823","485"
"0","824","965"
"0","825","50"
"0","825","329"
"0","826","695"
"0","827","373"
"0","828","492"
"0","829","882"
"0","830","573"
"0","830","996"
"0","831","861"
"0","832","544"
"0","833","509"
"0","834","313"
"0","835","359"
"0","835","550"
"0","836","635"
"0","837","5"
"0","838","1"
"0","839","792"
"0","840","74"
"0","840","195"
"0","841","487"
"0","842","478"
"0","843","648"
"0","844","889"
"0","845","211"
"0","845","886"
"0","846","891"
"0","847","278"
"0","848","660"
"0","849","296"
"0","850","211"
"0","850","380"
"0","850","51"
"0","851","607"
"0","852","207"
"0","853","626"
"0","854","655"
"0","855","19"
"0","855","34"
"0","856","524"
"0","857","613"
"0","858","870"
"0","859","925"
"0","860","952"
"0","860","205"
"0","861","873"
"0","862","430"
"0","863","755"
"0","864","882"
"0","865","634"
"0","865","723"
"0","866","916"
"0","867","110"
"0","868","193"
"0","869","878"
"0","870","419"
"0","870","792"
"0","871","936"
"0","872","443"
"0","873","909"
"0","874","319"
"0","875","72"
"0","875","222"
"0","876","705"
"0","877","652"
"0","878","623"
"0","879","57"
"0","880","530"
"0","880","693"
"0","881","334"
"0","882","498"
"0","883","125"
"0","884","946"
"0","885","113"
"0","885","473"
"0","886","874"
"0","887","441"
"0","888","373"
"0","889","255"
"0","890","483"
"0","890","195"
"0","891","864"
"0","892","67"
"0","893","890"
"0","894","905"
"0","895","270"
"0","895","191"
"0","896","653"
"0","897","106"
"0","898","743"
"0","899","272"
"0","900","227"
"0","900","295"
"0","901","955"
"0","902","514"
"0","903","958"
"0","904","1000"
"0","905","450"
"0","905","398"
"0","906","186"
"0","907","919"
"0","908","916"
"0","909","921"
"0","910","818"
"0","910","623"
"0","911","796"
"0","912","929"
"0","913","26"
"0","914","459"
"0","915","784"
"0","915","602"
"0","916","202"
"0","917","625"
"0","918","135"
"0","919","965"
"0","920","683"
"0","920","247"
"0","921","791"
"0","922","875"
"0","923","476"
"0","924","937"
"0","925","553"
"0","925","339"
"0","926","753"
"0","927","688"
"0","928","93"
"0","929","373"
"0","930","530"
"0","930","702"
"0","931","362"
"0","932","222"
"0","933","737"
"0","934","830"
"0","935","552"
"0","935","365"
"0","936","415"
"0","937","260"
"0","938","990"
"0","939","415"
"0","940","720"
"0","940","500"
"0","941","676"
"0","942","674"
"0","943","803"
"0","944","917"
"0","945","77"
"0","945","877"
"0","946","431"
"0","947","105"
"0","948","326"
"0","949","385"
"0","950","358"
"0","950","167"
"0","950","52"
"0","951","27"
"0","952","420"
"0","953","223"
"0","954","823"
"0","955","584"
"0","955","476"
"0","956","569"
"0","957","789"
"0","958","35"
"0","959","482"
"0","960","535"
"0","960","115"
"0","961","163"
"0","962","814"
"0","963","827"
"0","964","971"
"0","965","276"
"0","965","172"
"0","966","739"
"0","967","132"
"0","968","93"
"0","969","147"
"0","970","252"
"0","970","281"
"0","971","667"
"0","972","779"
"0","973","963"
"0","974","378"
"0","975","984"
"0","975","59"
"0","976","70"
"0","977","86"
"0","978","312"
"0","979","846"
"0","980","692"
"0","980","690"
"0","981","516"
"0","982","114"
"0","983","82"
"0","984","540"
"0","985","891"
"0","985","816"
"0","986","692"
"0","987","160"
"0","988","140"
"0","989","630"
"0","990","28"
"0","990","513"
"0","991","692"
"0","992","813"
"0","993","285"
"0","994","754"
"0","995","167"
"0","995","100"
"0","996","946"
"0","997","557"
"0","998","626"
"0","999","143"
